;listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;beds;bedrooms;bathrooms;is_rebookable;is_new_listing;is_fully_refundable;is_host_highly_rated;is_business_travel_ready;pricing_weekly_factor;pricing_monthly_factor
673;21526288;Chambre Cosy pour 2 au cœur  de Paris;private_room;Paris;Châtelet - Les Halles - Beaubourg;48.8610123834;2.3459807983;2;1;1;1;False;False;True;True;False;1;1
674;21465389;Left Bank Living near Notre Dame;entire_home;Paris;;48.849955453;2.3514173731;4;1;1;1;False;False;True;True;False;1;1
675;21467505;Appartamento centralissimo nel 7eme arrondissement;entire_home;Paris;Invalides - Ecole Militaire;48.8491007327;2.312149709;5;4;3;1;False;False;True;True;False;0.69;1
676;21496173;Studio 37m2 Alcove Paris–Gare de Lyon, Nation;entire_home;Paris;Gare de Lyon;48.846795426;2.3856989142;2;1;0;1;False;False;True;False;False;1;0.73
677;21570429;83SQM 3 BEDROOM WITH EIFFEL VIEWS;private_room;Paris;Tour Eiffel - Champ de Mars;48.8600754509;2.3089505925;8;6;3;2;False;False;False;False;False;1;0.7
678;21581129;A1DF Sunshine;entire_home;Paris;Le Marais;48.864029;2.356732;2;1;1;1.5;False;False;True;True;False;1;1
679;21581130;A2DF Boogie-Woogie;entire_home;Paris;Le Marais;48.864021;2.356716;4;2;1;1.5;False;False;True;True;False;1;1
680;21640370;AAA Eiffel Tower round the corner;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8528108448;2.2940792884;2;1;1;1;False;False;True;True;False;0.95;0.8
681;22957756;Magnifique appartement près de l'Arc de Triomphe;entire_home;Paris;Champs-Elysées;48.8776367121;2.2953665823;2;1;1;1;False;False;True;True;False;1;1
682;21708890;Hotel WO - Chambre Classic;private_room;Paris;Saint-Lazare;48.8772799609;2.3229000694;2;1;1;1;False;False;True;False;False;1;1
683;21725548;S05192 - Studio cosy, quartier Latin;entire_home;Paris;Saint-Michel;48.852402;2.34583;2;1;0;1;False;False;True;True;False;1;1
684;21764650;Stunning 1 bed apt. - 10 min walk to Louvre!;entire_home;Paris;Saint Germain des Prés - Odéon;48.8540293885;2.3361347159;2;1;1;1;False;False;True;True;False;1;1
685;21791121;CENTRAL au coeur du Paris historique : MONTORGUEIL;entire_home;Paris;;48.8670090726;2.3478554576;6;5;2;2;False;False;True;True;False;0.93;0.82
686;21796962;Appartement de Charme dans le Marais;entire_home;Paris;Le Marais;48.8645698238;2.3586315763;2;1;1;1;False;False;True;False;False;0.85;0.65
687;21808589;Incredible Deal Family apartment;entire_home;Paris;Buttes-Chaumont - Belleville;48.8744669403;2.3865946263;5;3;1;1;False;False;True;False;False;0.97;0.95
688;21958827;Charmant Studio 17m² Chatelet, Paris;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8603900344;2.3471585447;2;1;0;1;False;False;True;True;False;0.85;0.8
689;21821176;Charming apartment Saint Germain;entire_home;Paris;Louvre - Tuileries;48.8594817467;2.3285509709;2;1;0;1;False;False;True;False;False;0.97;0.95
690;21828796;BEAUTIFUL & COSY 5MIN FROM THE EIFFEL TOWER;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8559956701;2.3060866777;4;2;1;1;False;False;True;True;False;0.95;0.9
691;21834854;Studio cosy canal Saint Martin;entire_home;Paris;Canal Saint-Martin;48.8794695835;2.3660727815;2;1;1;1;False;False;True;False;False;0.86;0.72
692;21855122;Joli appartement en plein cœur du 9eme arrond.;entire_home;Paris;Gare du Nord - Gare de I'Est;48.8760807763;2.3442703545;3;2;1;1;False;False;True;True;False;0.95;0.75
693;21868898;Petit cocon douillet en plein cœur de Paris;entire_home;Paris;Palais Royal;48.8616951107;2.3399126424;2;1;1;1;False;False;True;True;False;0.9;1
694;21881396;Sumptuous apartment, St Germain des Près-Invalides;entire_home;Paris;Saint Germain des Prés - Odéon;48.855393379;2.3323266407;5;3;3;2.5;False;False;True;False;False;1;1
695;21888709;BETWEEN PLACE VENDOME &TUILERIES OF FRENCH CAPITAL;entire_home;Paris;Louvre - Tuileries;48.8646351692;2.3279974331;4;3;2;2;False;False;False;False;False;1;0.5
696;21905043;Showroom space to share;private_room;Paris;Le Marais;48.8606650156;2.3669992862;10;1;0;1;False;False;True;False;False;1;1
697;21907005;Studio sous les toits à quelques mètres du Louvre;entire_home;Paris;Palais Royal;48.8657184975;2.3368117803;2;1;0;1;False;False;True;True;False;1;1
698;21918317;Place Sainte Catherine;entire_home;Paris;Le Marais;48.8563175318;2.362084243;5;4;2;1;False;False;True;True;False;0.94;0.65
699;21960582;A5DG Gefilte Fish;entire_home;Paris;Le Marais;48.863953;2.356678;4;2;1;1.5;False;False;True;True;False;1;1
700;21964296;Atelier Loft Paris Mouzaïa Buttes Chaumont;entire_home;Paris;Buttes-Chaumont - Belleville;48.8810470333;2.3889780687;7;4;4;3.5;False;False;True;True;False;1;0.8
701;22008333;"Incredible deal ""Notre Dame""";entire_home;Paris;Saint-Michel;48.8526553306;2.345378638;5;3;1;1.5;False;False;True;False;False;0.97;0.95
702;22022302;Appartement cosy près du Bois de Vincennes;entire_home;Paris;Nation;48.8466888643;2.4052697693;2;1;1;1.5;False;False;True;False;False;0.95;0.85
703;22144445;105390 - Appartement 4 personnes à Paris;entire_home;Paris;;48.8504059613;2.3459048315;4;2;1;1.5;False;False;True;True;False;1;1
704;22092957;Amazing location - Eiffel Tower - Trocadéro;entire_home;Paris;Passy;48.8589847909;2.2797765294;4;2;1;1;False;False;True;False;False;0.97;0.95
705;22144452;117317 - Appartement 4 personnes à Paris;entire_home;Paris;;48.8805777656;2.2932484897;4;2;1;1.5;False;False;True;True;False;1;1
706;22121806;Paris-Montorgueil appartement 5/6 pers;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.866138613;2.3509840195;5;3;3;1;False;False;True;False;False;0.83;1
707;22122153;Champs Elysee Family Apt 80 private terrace/patio;entire_home;Paris;Monceau;48.879599751;2.3012113473;4;2;1;1;False;False;True;True;False;0.9;0.75
708;22143540;S01060 - Studio 3 personnes Montorgueil;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.863632;2.34618;3;2;0;1.5;False;False;True;True;False;1;1
709;22144466;S02092 - Studio 4 personnes Montorgueil;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.866001;2.34795;4;2;0;1.5;False;False;True;True;False;1;1
710;22144513;116498 - Appartement 3 personnes Passy;entire_home;Paris;;48.8589497519;2.2865815488;2;2;1;1.5;False;False;True;True;False;1;1
711;22150965;Cool spot next to Père Lachaise;private_room;Paris;Père Lachaise - Ménilmontant;48.8641827218;2.3902575075;2;1;1;1;False;False;True;True;False;1;1
712;22153896;2 Appart in the same building LE MARAIS;entire_home;Paris;Bastille;48.8546507306;2.3755275688;8;4;2;2;False;False;True;True;False;1;1
713;22187731;Cosy 55 sqm apartment in typical parisian district;entire_home;Paris;République;48.87169712;2.3731885378;4;2;1;1;False;False;True;True;False;0.76;0.55
714;22218164;Charming, cosy flat nearby the canal;entire_home;Paris;10e arrondissement;48.8748207233;2.3704811551;2;1;1;1;False;False;True;True;False;0.86;0.68
715;22272877;ATYPICAL DUPLEX WITH A REAL STAMP STREET CLER 4 P;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8556017277;2.3050601135;4;2;1;1;False;False;True;True;False;0.95;0.9
716;22314730;Wonderful studio 22 m² Chatelet, Paris;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8597627917;2.3471867969;2;1;0;1;False;False;True;True;False;0.85;0.8
717;22384425;1 Bedroom Appartment;entire_home;Paris;Saint Germain des Prés - Odéon;48.852429724;2.3364567574;4;2;1;1;False;False;True;False;False;1;1
718;22429172;Eiffel Tower Fantastic Value;entire_home;Paris;Invalides - Ecole Militaire;48.8468358514;2.3097840909;3;2;1;1;False;False;True;False;False;0.97;0.95
719;22426768;Liberté, 2 pièces charmant Paris 19è;entire_home;Paris;Buttes-Chaumont - Belleville;48.8816314415;2.3940711636;2;1;1;1;False;False;True;True;False;0.65;0.36
720;22447783;Studio close to Rue St Honoré;entire_home;Paris;Madeleine - Vendôme;48.8704294176;2.3218724352;2;1;0;1;False;False;True;False;False;0.9;0.8
721;22474060;Loft with fantastic view of Paris;entire_home;Paris;;48.8723934753;2.3659822393;2;1;0;1;False;False;True;True;False;0.97;0.95
722;22541564;NEW center Le Marais free wifi;entire_home;Paris;Le Marais;48.8631625757;2.3580423066;4;2;1;1;False;False;True;True;False;0.9;0.8
723;22510263;Opulent Parisian 3BR *Louvre *Palais-Royal;entire_home;Paris;Palais Royal;48.8689160113;2.3359386078;8;4;3;2;False;False;True;True;False;0.92;0.85
724;22545602;Luxury 2 Bedroom 2 Bathroom Apartment - Louvre;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8633499529;2.3434252799;10;6;2;2.5;False;False;True;True;False;0.97;0.95
725;22585493;Atelier Loft quartier Ste Marthe/Canal St-Martin;entire_home;Paris;10e arrondissement;48.8720333231;2.3721382042;14;7;4;2;False;False;True;False;False;1;1
726;22593735;Grand Appartement Haussmannien Madeleine /Concorde;private_room;Paris;;48.8694606109;2.3205413644;3;2;1;1.5;False;False;True;True;False;1;1
727;22679418;207540 - Excellent Eiffel Tower 2 Chambres;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8592445104;2.3070205111;6;3;2;2;False;False;True;True;False;1;1
728;22696925;PERFECT APARTEMNT-100 SQM PALAIS ROYAL/LOUVRE;private_room;Paris;Louvre - Tuileries;48.8629578762;2.3335138858;4;2;2;1;False;False;False;False;False;1;0.65
729;22697292;Bel appartement 6p, près des CHAMPS ELYSEES;entire_home;Paris;Champs-Elysées;48.873734435;2.3032256459;6;3;2;2;False;False;True;False;False;1;1
730;22716121;Classy and Cosy Appartment in the heart of Paris;entire_home;Paris;Madeleine - Vendôme;48.8664156991;2.3318966521;2;1;1;1;False;False;True;False;False;0.85;1
731;22808827;Duplex avec terrasse, charmant et chaleureux;entire_home;Paris;Buttes-Chaumont - Belleville;48.8758129443;2.3830598061;2;1;1;1;False;False;True;True;False;0.9;0.8
732;22810595;Style loft  Louvre Museum;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.860256;2.343653;10;3;2;2;False;False;True;True;False;1;0.7
733;22837880;Appartement charmant à Belleville!;entire_home;Paris;Buttes-Chaumont - Belleville;48.8724758531;2.381818715;2;1;1;1;False;False;True;True;False;0.9;0.85
734;22994483;SoChic Suite Rue de Sèvres Bon Marché;entire_home;Paris;Montparnasse;48.8472375316;2.3214329343;4;2;1;1;False;False;True;True;False;0.97;0.52
735;23013909;Trendy & Cosy Loft in Paris center!!!;entire_home;Paris;2e arrondissement;48.8695554196;2.3536604914;4;1;1;1;False;False;True;True;False;1;1
736;28355893;Family room for 3 near Montparnasse (Twin beds);private_room;Paris;Montparnasse;48.845295;2.321352;3;3;1;1;False;True;True;False;False;1;1
737;23112357;Nice Studio in Le Marais District;entire_home;Paris;Le Marais;48.8580296624;2.3597322851;2;3;0;1;False;False;True;False;False;1;0.41
738;23126032;Cosy apartment heart of Marais;entire_home;Paris;3e arrondissement;48.8663169991;2.3628432199;4;2;1;1;False;False;True;False;False;1;1
739;23168324;Loft in downtown Paris.;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8609516253;2.3466617796;2;1;1;1.5;False;False;True;True;False;0.9;0.8
740;23212675;Nouvel appartement 2 chambres proche Luxembourg;entire_home;Paris;Montparnasse;48.8455445048;2.3263353599;4;2;2;2;False;False;True;True;False;1;1
741;23233753;Cute & Cozy Nord Marais !!!;entire_home;Paris;République;48.8709098458;2.3712393495;5;3;2;1;False;False;True;True;False;1;1
742;23246080;OPERA/LOUVRE LUXURY 2BD/2BTH APT WITH ELEVATOR;entire_home;Paris;2e arrondissement;48.8705079564;2.3361939432;4;3;2;2.5;False;False;True;True;False;1;1
743;23270762;appartement cosy en plein coeur de Paris;entire_home;Paris;Palais Royal;48.866004717;2.3421366712;2;1;1;1;False;False;True;False;False;1;1
744;23282000;Professional Fashion #Showroom #Events;entire_home;Paris;Le Marais;48.8576404808;2.3631438724;16;1;2;1.5;False;False;True;True;False;1;1
745;28709644;LORD BYRON-SPACE& STYLE IN 8TH EME;entire_home;Paris;Champs-Elysées;48.8722023977;2.298349331;4;2;1;1;False;True;True;False;False;1;1
746;23348731;Lovely Saint Honoré;entire_home;Paris;Louvre - Tuileries;48.8668209089;2.3273212927;4;2;1;1;False;False;True;True;False;1;1
747;23363047;Un village dans Paris;entire_home;Paris;Buttes-Chaumont - Belleville;48.8821734356;2.3960794932;10;9;4;2.5;False;False;True;True;False;1;1
748;23385994;Bel appartement 1 chambre Saint-Placide;entire_home;Paris;Saint Germain des Prés - Odéon;48.8473919495;2.3261917595;2;1;1;1;False;False;True;False;False;1;1
749;23432448;Apartment near Galeries Lafayette / Opera;entire_home;Paris;Pigalle - Saint-Georges;48.8768527923;2.3329965832;4;2;1;1;False;False;True;True;False;1;1
750;23426978;Studio cosy près de la Sorbonne;entire_home;Paris;Saint Germain des Prés - Odéon;48.8509549836;2.3312543444;2;1;0;1;False;False;True;False;False;1;1
751;23460961;Central and  well equipped Flat , safe area.;entire_home;Paris;Opéra - Grands Boulevards;48.87257117;2.3283005357;2;1;1;1;False;False;True;False;False;1;1
752;23513591;Maillot studio near Congress center;entire_home;Paris;Ternes;48.8772734076;2.2859250449;2;1;1;1;False;False;True;True;False;1;1
753;23517478;Hotel 4* Chambre Deluxe avec jacuzzi et petit déjeuner offert;private_room;Paris;Pigalle - Saint-Georges;48.8817118286;2.3359247082;2;1;1;1;False;False;True;True;False;1;1
754;23532683;HAVEN OF OASIS -LUXURY ST GERMAIN 100SQM;private_room;Paris;Invalides - Ecole Militaire;48.8524512256;2.3222351554;6;5;3;2;False;False;False;False;False;1;0.8
755;23532976;Elegant & romantic architect flat ideally located;entire_home;Paris;Saint-Lazare;48.8823235449;2.3263705262;2;1;1;1;False;False;True;False;False;1;1
756;23545434;Studio Marais 25m°2 Paris 3;entire_home;Paris;Le Marais;48.8621656234;2.3574798166;2;2;0;1;False;False;True;True;False;1;1
757;23558211;FORMIDABLE APPARTEMENT AU CENTRE DU MARAIS A PARIS;entire_home;Paris;Le Marais;48.8648349344;2.3577275228;6;3;2;1;False;False;True;False;False;1;1
758;23559630;**** cosy studio 30 meters from Champs Elysees****;entire_home;Paris;;48.872147;2.301245;2;1;0;1;False;False;True;False;False;1;1
759;23566040;Hotel 4* Suite deluxe avec jacuzzi et petit déjeuner offert;private_room;Paris;Pigalle - Saint-Georges;48.881415892;2.3359115375;2;1;1;1;False;False;True;True;False;1;1
760;23582053;Great Parisian Apartment;entire_home;Paris;République;48.8704360559;2.3638710379;4;2;2;1.5;False;False;True;True;False;1;1
761;23636918;Petite maison près de la Tour Eiffel;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8574213005;2.3008075052;3;2;1;1;False;False;True;True;False;0.9;0.8
762;23642858;Cosy studio dans le Marais;entire_home;Paris;;48.867634;2.358008;4;2;0;1;False;False;True;True;False;1;1
763;23694101;Charming sunny 2 story apt in the heart of Paris;entire_home;Paris;Saint Germain des Prés - Odéon;48.8494414234;2.3347684416;6;4;3;2;False;False;True;True;False;1;1
764;23700276;Charmant 2 Pièces à 200m des champs Elysées;entire_home;Paris;;48.877695776;2.2912589001;2;1;1;1;False;False;True;False;False;1;1
765;23766064;Suite Cece, Designer Apt in PARIS near Sacre Cœur;entire_home;Paris;;48.880638;2.351806;10;5;3;2;False;False;True;False;False;0.97;0.95
766;23779073;A charming apartment on a pedestrian street;entire_home;Paris;Bastille;48.8476962927;2.3716606346;2;1;1;1;False;False;True;True;False;1;1
767;23799139;Luxury apartment facing the louvre museum;entire_home;Paris;Palais Royal;48.8627428521;2.3369313266;4;2;2;2;False;False;True;True;False;1;1
768;23838301;Loft dans le Marais;entire_home;Paris;Le Marais;48.861247819;2.3570441229;4;2;0;1;False;False;True;True;False;1;0.96
769;23849402;charming one double bed flat 5' from Eiffel Tower;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8514186733;2.2939778901;2;1;1;1;False;False;True;False;False;0.95;0.8
770;23873283;2 pièces type Loft très cosy au coeur du Marais !;entire_home;Paris;3e arrondissement;48.8638095288;2.3630301116;3;2;1;1;False;False;True;False;False;0.95;0.9
771;23880093;Trendy & Cosy Flat in Le Marais !!!;entire_home;Paris;3e arrondissement;48.8648637483;2.3632697767;4;2;1;1;False;False;True;True;False;1;1
772;23886501;Premium Apartment 4 Guests 403;entire_home;Paris;Ternes;48.878448;2.284603;4;2;1;1;False;False;True;True;False;1;1
773;23897818;5min à pied TourEiffel - 5 min on foot EiffelTower;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8585371323;2.301600108;2;1;1;0.5;False;False;True;False;False;1;1
774;23942134;Luxury apartment Eiffel tower Area;entire_home;Paris;Passy;48.8614323926;2.2729751334;6;3;3;3;False;False;True;True;False;0.7;0.5
775;24110117;Quiet and charming flat in LE MARAIS !;entire_home;Paris;Le Marais;48.8650254696;2.3567670889;2;1;1;1;False;False;True;True;False;1;1
776;24113796;Appartement en plein cœur de Paris;entire_home;Paris;Buttes-Chaumont - Belleville;48.872700803;2.3774634637;9;7;4;2;False;False;True;False;False;0.85;0.75
777;24168591;Two BD Duplex Louvre Tuileries Rivoli;entire_home;Paris;Louvre - Tuileries;48.8658203129;2.3291860795;6;4;2;1;False;False;True;True;False;1;1
778;24239065;1 bed apartment in historic building;entire_home;Paris;Saint Germain des Prés - Odéon;48.8493635523;2.3365852315;2;1;1;1;False;False;True;True;False;1;1
779;24246258;PRIVATE QUIET ROOM NEAR MOULIN ROUGE;private_room;Paris;Pigalle - Saint-Georges;48.8808983594;2.3338621597;1;1;1;1;False;False;True;False;False;1;0.84
780;24262826;studette;entire_home;Paris;Gare du Nord - Gare de I'Est;48.8788521517;2.3462147694;2;1;1;1;False;False;True;False;False;0.89;1
781;24369074;"lit simple mezzanine esprit ""train-couchette""";shared_room;Paris;Bastille;48.8500922341;2.3799223204;1;1;1;1;False;False;True;True;False;1;1
782;24299842;Chambre privée en plein centre de Paris;private_room;Paris;République;48.8710331429;2.3704655377;2;1;1;1;False;False;True;False;False;0.9;0.6
783;24306959;BIEN D'EXCEPTION AU COEUR DE PARIS-CANAL ST MARTIN;entire_home;Paris;10e arrondissement;48.872284;2.369834;2;1;1;1;False;False;True;False;False;1;0.9
784;24322480;XXS, unbeatable price, heart of Paris;entire_home;Paris;Pigalle - Saint-Georges;48.8810247312;2.3430046193;1;1;0;1;False;False;True;False;False;1;1
785;24361845;ROSIERS Family - AC - Wifi;entire_home;Paris;Le Marais;48.8577902505;2.3605345084;4;2;0;1;False;False;False;True;False;1;1
786;24361861;St Germain des Prés Loft - Wifi - 4p;entire_home;Paris;Saint Germain des Prés - Odéon;48.8518718946;2.3370833929;4;2;1;1;False;False;False;True;False;1;1
787;24390156;Paris Apartment, two rooms, 25 square metres;entire_home;Paris;11e arrondissement;48.8513178044;2.3918839753;2;1;1;1;False;False;True;False;False;0.8;0.6
788;24425449;Comme une petite maison sur un jardin à Paris;entire_home;Paris;Pigalle - Saint-Georges;48.881944115;2.3451504883;6;3;2;1;False;False;True;True;False;1;1
789;24442756;ENFANT ROUGE - Marais district;entire_home;Paris;Le Marais;48.862792638;2.3605425622;3;2;1;1;False;False;True;True;False;1;1
790;24508705;Standing Appartement Paris;entire_home;Paris;;48.8500159988;2.3613722992;7;4;4;2;False;False;True;True;False;1;1
791;24515032;Studio très lumineux juste à 100 mètres de paris;entire_home;Paris;20e arrondissement;48.8723681137;2.4126997632;2;2;0;1;False;False;True;False;False;0.95;0.9
792;24530503;Magnificent 3BR Parisian Retreat *Champs-Élysées;entire_home;Paris;Champs-Elysées;48.8675166952;2.3052704751;6;3;3;2;False;False;True;True;False;0.92;0.85
793;24558056;Bright and lovely room in a typical parisian flat;private_room;Paris;Père Lachaise - Ménilmontant;48.8647289132;2.3998542637;2;1;1;1;False;False;True;False;False;1;1
794;24564156;Charming bedroom walking distance Trocadero;private_room;Paris;;48.8539173929;2.2744493758;2;2;1;1;False;False;True;False;False;1;1
795;24586584;Paris Appartement Familial Panthéon Quartier Latin;entire_home;Paris;Port-Royal;48.8450609853;2.341688513;6;4;2;1.5;False;False;True;True;False;1;1
796;24595821;Beautiful Triplex in the Center of Paris;entire_home;Paris;République;48.8718446467;2.3576252201;14;7;4;3.5;False;False;True;True;False;1;1
797;24599457;Studio Montorgueil;entire_home;Paris;Palais Royal;48.8666310643;2.3429819821;2;1;0;1;False;False;True;False;False;1;1
798;24617513;Magnifique studio lumineux à 10min du Louvre;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8663251964;2.3490080274;2;1;0;1;False;False;True;False;False;1;1
799;24647051;Luxurious apartment;entire_home;Paris;Passy;48.8607900616;2.2748587095;3;1;1;1;False;False;True;False;False;1;1
800;24982252;Beautiful parisian loft style in Etienne Marcel;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8647141787;2.3489227166;4;2;2;1;False;False;True;False;False;1;1
801;24674724;LUXURY 2 Bedroom in Saint-Germain;entire_home;Paris;Saint Germain des Prés - Odéon;48.8470941349;2.3322986241;4;2;2;2.5;False;False;True;False;False;1;1
802;24767194;Sublime 50sqm one-bedroom in Montorgueil;entire_home;Paris;2e arrondissement;48.8684542331;2.3496405369;2;1;1;1;False;False;True;False;False;1;1
803;24721585;Charming and sunny apartment in the Latin District;entire_home;Paris;Saint Germain des Prés - Odéon;48.8552813066;2.3396139185;4;2;1;1;False;False;True;True;False;0.9;1
804;28378125;Cosy and arty studio in the quartier latin;entire_home;Paris;Saint-Michel;48.8516289843;2.3476110153;2;1;0;1;False;True;True;False;False;1;1
805;24743816;Chambre Designer à Saint Germain des Près;private_room;Paris;Saint Germain des Prés - Odéon;48.851494;2.337517;2;1;1;1;False;False;True;False;False;1;1
806;24743818;Suite Designer à Saint Germain des Près;private_room;Paris;Saint Germain des Prés - Odéon;48.851494;2.337517;2;1;1;1;False;False;True;False;False;1;1
807;24743821;Chambre Designer pour 3 personnes à Saint Germain;private_room;Paris;Saint Germain des Prés - Odéon;48.851494;2.337517;3;2;1;1;False;False;True;False;False;1;1
808;24746261;Grand appart famillial (Phone number hidden by Airbnb);entire_home;Paris;Buttes-Chaumont - Belleville;48.8824235493;2.3886254332;10;8;5;2;False;False;True;True;False;0.85;0.7
809;24747993;Studio Vue Tour Eiffel avec Balcon;entire_home;Paris;Passy;48.8611107716;2.2853105411;2;1;0;1;False;False;True;False;False;1;1
810;24766158;Sensational luxury 300m²Montorgueil Duplex;private_room;Paris;Châtelet - Les Halles - Beaubourg;48.8658282956;2.348777507;9;4;4;3;False;False;True;False;False;1;1
811;24769898;Appartement Saint Germain des près;entire_home;Paris;Saint Germain des Prés - Odéon;48.8490942582;2.3292792884;3;2;0;1;False;False;True;False;False;0.8;0.8
812;24771427;Luxury 2 bedroom Apartment with AC near Louvre;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8627908147;2.3418248612;10;6;2;2;False;False;True;False;False;1;1
813;24806198;Central & Beautiful apartment Tour Eiffel;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8598591113;2.3077415865;2;1;1;1;False;False;True;True;False;0.89;0.65
814;24841125;Suite Deluxe;private_room;Paris;;48.8736482878;2.3822301395;4;0;1;1;False;False;True;True;False;1;1
815;27421621;Daudin, studio vue Tour Eiffel;entire_home;Paris;Vaugirard;48.845166668;2.3076526551;2;1;0;1;False;True;True;True;False;0.74;0.4
816;24867509;Charmant studio avec balcon;entire_home;Paris;Buttes-Chaumont - Belleville;48.8767425697;2.3902070453;2;1;0;1;False;False;True;False;False;1;1
817;24883068;Appartement familiale haussmanien / Gare du Nord;entire_home;Paris;;48.8812415335;2.3621719071;7;3;3;1;False;False;True;False;False;1;1
818;24959389;Lucius, 1Ch/1Sdb, 2 personnes;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8647490819;2.3492454599;2;1;1;1;False;False;True;True;False;0.86;0.7
819;24959985;WONDERLAND LOFT HOUSE ! 3 FLOORS ! HEART OF PARIS!;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8647247133;2.3501346292;5;3;2;2;False;False;True;True;False;1;1
820;25024350;Appartement 80m2souplex composé au rez-de-chaussée;entire_home;Paris;Gare du Nord - Gare de I'Est;48.8792802632;2.3573883743;8;3;3;3;False;False;True;True;False;1;1
821;25053601;cosy & bright parisian studio with view;entire_home;Paris;Buttes-Chaumont - Belleville;48.8755363156;2.3806042631;2;1;1;1;False;False;True;False;False;1;1
822;25068274;Can't beat the location and the charm!;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8646606287;2.3488161269;4;1;0;1;False;False;True;False;False;1;1
823;25117497;Big studio (29 sqm) in the heart of Paris;entire_home;Paris;Gare du Nord - Gare de I'Est;48.8825465659;2.3666655135;2;1;0;1;False;False;True;True;False;0.89;0.78
824;25119860;Appartement au coeur de Paris (Le Marais);entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.859002739;2.3503332473;6;4;2;1;False;False;True;True;False;0.8;0.8
825;25120614;STUDIO FONCTIONNEL - SAINT GERMAIN DES PRÈS;entire_home;Paris;Saint Germain des Prés - Odéon;48.8551629087;2.3412040515;2;2;0;1;False;False;True;False;False;1;0.9
826;25145168;STUDIO ON RUE DU TEMPLE~LE MARAIS;private_room;Paris;Le Marais;48.8621729489;2.3581925201;4;2;0;1;False;False;True;False;False;1;1
827;25160029;TYPICAL PARISIAN FLAT IN ILE SAINT LOUIS;entire_home;Paris;Saint-Paul - Ile Saint-Louis;48.8516808787;2.3566933575;4;2;2;1;False;False;True;True;False;1;1
828;25164387;Studio au cœur du Marais et au centre de Paris;private_room;Paris;Le Marais;48.8551887405;2.3654240744;2;1;1;1;False;False;True;False;False;0.9;0.8
829;25242253;Grand 3 pièces,  tout confort, très calme;entire_home;Paris;Bastille;48.8514945821;2.3814728356;4;2;2;1.5;False;False;True;False;False;1;1
830;25312407;Suite La Sublime;private_room;Paris;Notre Dame - Ile de La Cité;48.8540605966;2.3481584207;2;1;1;1;False;False;True;False;False;1;1
831;25360554;DUPLEX ROMANTIQUE;entire_home;Paris;Pigalle - Saint-Georges;48.8815395509;2.3356598175;2;1;1;1;False;False;True;True;False;0.85;0.75
832;25360611;Cosy studio NEUF Paris Canal St Martin-République;entire_home;Paris;République;48.8711812321;2.3705804819;2;1;0;1;False;False;True;False;False;1;1
833;25419925;Chambre luxueuse au coeur de Paris;private_room;Paris;Opéra - Grands Boulevards;48.8732256673;2.3447033528;2;1;1;1;False;False;True;False;False;1;1
834;25439259;HIGH-END DAILY USE EVENTS PHOTOSHOOTS ETC PARIS 8e;entire_home;Paris;Champs-Elysées;48.8646865606;2.3059095965;1;4;3;2.5;False;False;True;True;False;1;1
835;501192;LOVELY LOFT IN THE MARAIS DISTRICT;entire_home;Paris;Le Marais;48.8571135128;2.3574723402;3;2;1;1;False;False;True;True;False;1;1
836;25444080;Une Chambre Business à 2 pas du Marais;private_room;Paris;3e arrondissement;48.8660856862;2.3612054869;1;1;1;1;False;False;True;False;False;1;1
837;25468746;ID 308 - Châtelet - Rivoli;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8601345365;2.348311106;4;2;1;1;False;False;True;True;False;1;1
838;25476694;APPARTEMENT MODERNE ET COSY - LE MARAIS;entire_home;Paris;Saint-Paul - Ile Saint-Louis;48.852099123;2.355051867;2;1;1;1;False;False;True;True;False;1;0.9
839;25497365;Between Opera and Montmartre arty Parisian double room;private_room;Paris;Pigalle - Saint-Georges;48.87939012;2.3354247959;2;0;1;1;False;False;True;False;False;1;1
